impeller,motor,cover,result
3000,550,1750,81500
3000,550,3001,-1
3000,550,499,-1
3000,801,1750,-1
3000,801,3001,-1
3000,801,499,-1
3000,299,1750,-1
3000,299,3001,-1
3000,299,499,-1
999,550,499,-1
1001,550,1750,-1
5000,550,3001,-1
1000,550,3001,-1
5001,550,499,-1
5000,550,1750,-1
3000,550,3001,-1
5000,550,499,-1
999,550,1750,-1
999,299,1750,-1
300,801,1750,-1
5001,300,1750,-1
5000,299,3001,-1
999,800,1750,-1
999,801,1750,-1
5001,801,1750,-1
5001,550,1750,-1
5001,800,1750,-1
